ID,avg_pitch,avg_roll,avg_heading,avg_depth,avg_speed
mn200219-55,0.391166709362998,0.30998168122364,-2.0062941766475,14.8225193045185,0.629453306415328
mn200219-55,0.481928037636282,0.0887903529176959,-2.6465078107206,14.8677337378998,0.458812850556957
mn200219-55,0.590951174045205,-0.447309623822617,-1.41504788642177,12.7587993355725,0.437989462115345
mn200219-55,0.0380437017034938,-0.252935144019283,-0.532494922416446,5.50951026364193,1.13942127412883
mn200219-55,0.484568134240409,0.0612387980919094,-2.25583893600374,14.5629889243743,0.497828266204729
mn200219-55,0.620449406740557,0.199743993983788,-2.6339748504508,14.6540062650389,0.471641464220714
mn200219-55,0.664788218441043,0.125736942184637,-2.65283351201155,14.5833484142781,0.47915733591687
mn200219-55,0.707334932061213,0.103919845986401,-2.63488899652185,14.0610081343822,0.438205669242486
mn200219-55,0.727374217833455,0.0654427716323009,-2.78124028042751,14.1078624722081,0.448976322184568
mn200219-55,0.631494569730818,0.566477475530517,-1.65818174902967,12.9756820394594,0.563673686016401
mn200219-55,0.869393753801453,-0.0374809227153336,0.403776213180726,4.52669235638101,1.15000080021075
mn200219-55,0.476576206302524,0.206319439551418,-0.614628611249214,0.701252453902709,0.962697079435644
mn200219-55,-0.198860977788316,0.298602630076293,-0.809028429676338,7.25670911257938,0.661385072495733
mn200219-55,0.612461209474893,0.37605565661541,0.221403165878003,3.77861775982262,0.772754646415486
mn200219-55,0.414614568464928,0.594767726000078,1.74588318800575,0.472247416843158,0.994520396045179
mn200219-55,0.186078485741414,0.258559141280052,1.98241642701459,0.241925727461277,1.16501580909029
mn200219-55,0.0461182769369992,-0.213900436478571,1.77426501144722,0.0634670808493521,1.25259193600448
mn200219-55,-0.0489942362736768,0.123038982010185,1.51558139109749,0.519644434634178,1.11551743665766
mn200219-55,-0.814365526818913,0.521996154378142,0.296203945619815,8.15890963949678,0.903604692278022
mn200219-55,0.143967784673836,-0.0436423403300296,0.913959749805563,16.0066718233666,0.485036294749095
mn200219-55,0.513324572428634,-0.288892453250504,0.839718919996429,16.173765361662,0.423634158067107
mn200219-55,0.753303039724006,-0.312878960925609,0.896866039486081,14.7822067720107,0.479164631197562
mn200219-55,0.997794319466308,-0.33567278432044,1.24216087286071,10.0057888797926,0.503358906300376
mn200219-55,0.314692681141186,-0.184784245386613,-0.0424252967799879,13.5633224634446,0.689570500986987
mn200219-55,0.542637404399543,0.105737694700846,0.918663671437747,15.3800255902619,0.494253866102791
mn200219-55,0.490806558537418,0.194566247294897,1.01759517118413,14.0566552709442,0.476827296176986
mn200219-55,0.543276763006133,-0.0189934562695313,1.43115913454381,13.0453522505519,0.455089512720165
mn200219-55,0.617586657540105,-0.0824202772134973,-0.557168681181049,5.84997973365373,0.88486379537956
mn200219-55,-0.885228252408367,-0.623565468148867,0.558864942165745,6.60632983769907,0.844428774229468
mn200219-55,0.0749854871013846,-0.026259783648232,0.98698992768428,16.2952292993231,0.454198052547908
mn200219-55,0.534968912744149,-0.0959695662239467,1.03615086986154,15.2375269505655,0.446706957836143
mn200219-55,0.579485035198034,-0.043477563557561,1.66224519929245,13.6802891112174,0.470730852680145
mn200219-55,0.642864079144487,-0.0450035837609558,2.1985906885534,12.7051105978173,0.43942425091758
mn200219-55,0.578068138880075,-0.142550269813982,2.3774322824049,12.3530414193158,0.4855722843452
mn200219-55,0.63896150944171,-0.172113201445077,2.40845659026804,12.2376916674835,0.427658027354406
mn200219-55,0.717992804053266,-0.145383658661414,2.57790889573646,11.8539871024683,0.452663212136626
mn200219-55,0.790629347656604,-0.299924788469294,0.229456688648721,6.17263106003674,0.791221285868824
mn200219-55,0.00638668298298311,-0.00963641698026444,-0.142343133259068,0.618611374359912,0.956987355224343
mn200219-55,-0.914103464844462,0.727694154392737,-0.210754053640488,6.57412468818172,0.845645968828373
mn200219-55,0.0011931929437743,-0.0524694327121707,0.964432021708463,13.4178596070512,0.479236027336888
mn200219-55,0.463093480148,0.0614609665429076,1.74639019236682,11.9887409669315,0.441837619862142
mn200219-55,0.436295066791433,-0.0533214023315085,0.234028101675128,5.39868381977546,0.808371454727995
mn200219-55,-0.377249161339505,0.0141914285705422,1.26662979918657,9.76219692919579,0.555950308589849
mn200219-55,0.598056140983886,-0.0586366852356774,1.81111977057756,6.48046445580612,0.547320729211679
mn200219-55,-0.0468617129357412,-0.0533918841877479,1.99821757476583,1.28267191647767,1.34192863454346
mn200219-55,0.130817455440714,-0.177037633212958,2.05656956629839,0.118621905665499,1.44868508956423
mn200219-55,-0.0870500980087774,-0.314878336018943,0.380389317425064,0.93411179354944,1.06402449756193
mn200219-55,0.0276019957915235,0.25105216995734,0.715003122353223,2.03524039577655,0.947416162011139
mn200219-55,0.0383771579390106,0.274911896504054,1.99882529377286,1.99943087659889,1.05745142938011
mn200219-55,-0.0563474463997379,0.252242308849879,2.05618507129761,1.92900110491833,0.89271933654051
mn200219-55,-0.0151318157875033,0.106469502206672,1.93749308602223,1.38451446941395,1.06325256109129
mn200219-55,-1.01485478628417,0.240126020199726,2.17655765077346,9.62515654232728,0.637968104313928
mn200219-55,-0.155465070340802,-0.172545794726711,1.8159495369873,18.7807983811992,0.614998699924638
mn200219-55,0.330145216207197,-0.456530977490746,1.78786317137478,22.4778031415466,0.681057947292197
mn200219-55,0.290574035493882,-0.40225435509871,1.84492853101637,24.3122707938588,0.615801125907425
mn200219-55,0.373867510475161,-0.0431179221856217,1.62492687981194,24.2006049968574,0.541309659374225
mn200219-55,0.558898388897946,-0.366539416202073,1.54744851029399,24.4569293284559,0.651453236695321
mn200219-55,0.775986560926507,0.586639163842587,1.11351406671862,24.4142685959125,0.684756068816979
mn200219-55,0.78968664959106,0.135985523551709,0.816413773734118,19.9609129981754,0.834204494111088
mn200219-55,0.263029879266143,-0.0500354793756982,-1.46885528510969,2.15803941528093,1.11513013204488
mn200219-55,-0.536313564119905,0.361380435992187,-0.254000930171552,3.38144567891191,1.088681979104
mn200219-55,-0.0738746803380798,0.0422893838357501,0.952577902548135,17.7459131707757,0.705100471183193
mn200219-55,0.251996615948645,-0.847269195559591,0.770450433302138,17.7876250529838,0.667190954771864
mn200219-55,0.0773213449446842,-1.16311663565704,0.927711159482928,16.3629021123665,0.652216382185781
mn200219-55,-0.00819341968233224,-1.19434597938236,0.529614072143018,14.953830783078,0.75881357869271
mn200219-55,0.553367660694455,-0.128074404356041,0.639195470240891,11.1304582713193,0.916883159424711
mn200219-55,-0.0750638408972084,0.127684278807017,-0.735697952842749,0.668498854207379,0.944731122729321
mn200219-55,-0.472026347471896,0.747401022781493,0.0708713340151499,2.18923100518268,1.01373303659252
mn200219-55,-1.09148183478602,-0.64131862014525,0.825670735625174,12.9592005242942,0.640236110505037
mn200219-55,0.202951053867218,-0.45578214420769,1.80810381953024,11.7420066696765,0.767682347605151
mn200219-55,-0.0272925875763778,0.375978435985322,-0.195407062197905,1.78664523225086,1.10447944601998
mn200219-55,-0.836886703259286,-0.399765123288175,1.80504983307133,11.7892144802847,0.747271888343699
mn200219-55,-0.523862684820311,-1.20181323435357,1.27833732809999,12.7812516475291,0.709756453122835
mn200219-55,-0.167065304586309,-0.979293687606367,0.590193476170351,12.042044981315,0.667881382308371
mn200219-55,0.481177898383545,-0.0912125078630232,-0.124263217491823,4.73716624186562,0.899738084437542
mn200219-55,-0.43514161852654,0.302531244341461,0.376197090969007,2.73642149418814,1.02357398836324
mn200219-55,-1.06587119682855,0.513317085853861,1.81743518005113,12.8979146885183,0.636346749610207
mn200219-55,-0.740847637468046,-0.888951850238214,1.61702629024523,10.9086425733172,0.782373528052698
mn200219-55,0.399028976358085,0.38278428440376,2.42463173098374,7.15628788110449,0.997014742117645
mn200219-55,-0.0536035581784153,0.353848528758365,-0.673397173061786,0.793088387369779,1.08569767845491
mn200219-55,-0.638648263681697,0.726930387954296,-0.188730750528506,11.2510758339128,0.876386286194677
mn200219-55,0.00720680390259065,0.784215998170094,1.27968294022189,15.4112749645007,0.655151507409712
mn200219-55,0.0256671721038969,1.50812571951002,1.74634499985582,13.8082259475414,0.711148025473846
mn200219-55,0.243561681146772,0.603089041846069,2.27358626605119,10.2276200693673,0.787403145404545
mn200219-55,0.067471211801197,0.10006746644248,-0.0859966801002827,0.685870729611192,1.10772414847431
mn200219-55,-0.544091477299643,-0.0686855198201905,-0.249964967942516,2.45496770234245,1.04084185659696
mn200219-55,-0.319110335817881,-0.170961950272904,0.114571407497593,17.1811302656335,0.61876450416406
mn200219-55,0.29176121561053,-0.0342073674649461,0.568556568978147,19.7197658558511,0.505803395905355
mn200219-55,0.28637975890333,-0.475785264397249,0.364463338580449,19.7139875165527,0.559984110746786
mn200219-55,0.846239753188456,-0.594146928357899,0.0731943145242163,20.0852787515473,0.542079925684994
mn200219-55,0.793994433545081,-0.0104166503982274,0.833417893453001,19.108611868522,0.669412303829779
mn200219-55,0.912735335098027,0.195634449718569,0.984894901483646,12.7335725004651,0.640814291646912
mn200219-55,0.209719717870931,0.0491435354355501,-0.154619063703652,1.41296499692747,1.00324763478716
mn200219-55,-0.175993757136252,0.188749711686133,1.04625965106915,1.88155538285772,1.12914693472523
mn200219-55,-0.66104631613932,0.435175047542155,1.07873325730388,3.54791529714781,1.02377376115584
mn200219-55,-0.3297158902688,0.187915104307021,1.23370355193908,13.5114370956354,0.676486003495097
mn200219-55,0.401317051499071,0.0412395825649696,0.974996162456678,15.9506842068579,0.553462401081846
mn200219-55,0.572977977188428,0.107478264935462,0.705558170336781,15.1354377769761,0.579996222989304
mn200219-55,0.592128171757187,-0.391426390507747,0.788919454287379,13.1887291403267,0.526797428001117
mn200219-55,0.836422686900089,-0.364517310508813,0.995786530095111,10.7845029268992,0.474692845102826
mn200219-55,0.371751108578834,-0.0174198168084596,-1.024001153392,1.76257103952412,1.02753230032131
mn200219-55,-0.87636046710412,0.565744801888641,0.0334511429516199,6.13936426756609,0.884532491731457
mn200219-55,-0.169334876212468,-0.167567699416025,-2.15049212411189,15.1489181904198,0.522724292550041
mn200219-55,-0.0104258434751037,-0.0653397919306964,-0.101343465293219,15.4091508153549,0.5884686035953
mn200219-55,0.36574395824952,0.289992697097259,1.454790072575,14.2551359351756,0.467194113814577
mn200219-55,0.81630157010045,0.115284603219951,1.18243018169875,7.06439486214529,0.905018297721578
mn200219-55,0.0610683955955665,0.373458454418465,2.59355911018835,0.271724245027922,0.968150209942308
mn200219-55,0.0368512570599275,0.0671812334305212,2.68934094237216,0.107404447232789,0.76945883396697
mn200219-55,0.0348786989238265,0.0158637511367933,3.01509009610132,0.164588046881342,0.726019564450802
mn200219-55,0.0549277291657374,0.00949822184540788,2.93040362502663,0.115313667193142,0.802397499670403
mn200219-55,-0.0504438470443348,-0.0336825897796122,2.91554719185916,0.101963403384277,0.759108795764858
mn200219-55,0.00251457758458708,0.0509030266230067,2.59915156349023,2.24073938266722,0.516927187166934
mn200219-55,-0.391537622460289,0.377273261228689,1.97421428423939,5.43802858727708,0.683293422436269
mn200219-55,-0.214376918841633,-0.0618746906290466,1.39173801694621,13.9072764906171,0.6184716357312
mn200219-55,0.169028534865717,-0.132585071672386,1.62977729951419,14.540143363807,0.470885523192599
mn200219-55,0.285652671327572,-0.0921558020473968,1.50479564224426,13.8909277705029,0.490838845615782
mn200219-55,0.538273895721639,-0.073107061201279,1.47477559031303,12.9168007320852,0.474050086183394
mn200219-55,0.623344252901118,-0.134058560248007,1.38713085638259,11.892684764365,0.478413279161894
mn200219-55,0.619366859774964,-0.0759264496958569,1.35315594810434,11.0176612783644,0.423466920875744
mn200219-55,0.634036648496179,-0.0171373961689116,1.44065011764177,10.6839310952001,0.383757744702134
mn200219-55,0.77099743157394,-0.167170524283013,1.25997047662635,9.83496102235097,0.413802879641237
mn200219-55,0.518773842654039,-0.0505750461000085,-0.0587430179090282,2.28221969641263,0.784121177058807
mn200219-55,-0.0385667642226143,0.00657387772375407,-0.842688388325047,0.270539683522853,0.879160714416204
mn200219-55,-0.798922500090677,0.383475833701537,0.190159670898389,8.18479842956552,0.857296572798914
mn200219-55,-0.020317512360649,0.0383192806563098,1.42355437115622,13.8449334834846,0.479666115153181
mn200219-55,0.299961440338407,0.185991373941393,1.72547031416368,11.6319186972539,0.475330509818533
mn200219-55,0.778426069018424,-0.0817021616264724,0.970202999288957,6.67113523002614,0.731299221973172
mn200219-55,-0.674922130086154,1.17690850809017,0.604809618203257,9.80178460192732,0.673089002503998
mn200219-55,0.171948837243077,0.0630748169510708,2.09108647061931,12.3392842703312,0.461518863239788
mn200219-55,0.22274271380347,0.093351302714414,2.03744749266924,10.6840079345341,0.452879222975567
mn200219-55,0.527817029009807,-0.184059587556737,2.14137703168869,9.70152719396509,0.446009180044088
mn200219-55,0.885799654650393,-0.233250522149821,1.7270640784523,7.3591517081687,0.497079704788238
mn200219-55,-0.602532338165203,0.586991591986359,-0.103667613758288,3.70541892312537,1.06100767099748
mn200219-55,0.256538154005689,-0.191817673038346,2.22657389376277,12.640354021261,0.489701753843267
mn200219-55,0.453984899370482,-0.0535590666490423,2.67910739636781,11.2712180702501,0.471523330897892
mn200219-55,0.373063762395833,-0.109848345859366,2.69767647334752,10.1063247930201,0.467853816260467
mn200219-55,0.378822017282605,-0.135399978304505,2.35057763792548,9.20061065121209,0.419984460381911
mn200219-55,0.126731064740575,0.168656264921785,0.272914768867746,3.88601296467984,0.976916142910869
mn200219-55,0.0918797036602658,-0.0608758707425915,1.60642315345492,5.45567966208054,0.537892391295706
mn200219-55,0.0507045246556416,-0.0228533146387392,2.23030908212956,0.239670767370259,0.962151200968585
mn200219-55,0.00829959647068925,-0.0116718302098373,2.35065879123061,0.0553413953580694,0.706791779872816
mn200219-55,0.00622854987829381,0.0322234223019406,2.3447054066161,0.0889282580416913,0.711867273725835
mn200219-55,0.022735669961559,-0.00746365051583015,2.19096280718525,0.0417398068623044,0.625443422220604
mn200219-55,0.0301792942818273,-0.018901345598897,2.0424022063048,0.0710781209409213,0.706573546416895
mn200219-55,0.00649865040871182,-0.0109157354301343,2.10672293851129,0.0819682188897782,0.755843338849492
mn200219-55,-0.451321367061863,0.391435506485182,1.81479990370496,1.21069115646558,0.939053554241861
mn200219-55,-0.403279379629418,0.109801624368807,2.59815156416631,10.6390041472566,0.497189354301158
mn200219-55,0.0588550796476792,0.0104279712145132,2.96102459082315,11.7448862089427,0.422733252253491
mn200219-55,0.121253642975209,0.00972075951253346,2.76954306951285,11.0232140288091,0.452455579993644
mn200219-55,0.131487275123812,-0.0157792348436262,2.32770358422077,10.5863181737587,0.431087373523287
mn200219-55,-0.0382158713345624,0.119819437181028,2.11925990560859,5.60914920362221,0.655514141124657
mn200219-55,-0.123073923058036,-0.02121235560923,2.02789281620056,0.174446379823741,0.760026305643094
mn200219-55,-0.573492858759552,0.429304248147907,2.06093616784998,2.9674901585733,0.977299284205449
mn200219-55,-0.211972020371153,0.0794833891830809,2.01828156616816,11.6688185879466,0.550456714185107
mn200219-55,0.155375179501825,-0.0356465708540944,1.81990585488676,12.3297182058106,0.446008937370519
mn200219-55,0.308454302221869,0.0577572943678117,1.68620325858207,12.0073049209395,0.455324397325402
mn200219-55,0.29631982394222,-0.0808807781210906,1.60291723811316,11.3771964336511,0.483314719796893
mn200219-55,0.318003423405875,-0.0229512091807707,1.62365341880148,10.8138933950872,0.485226661204102
mn200219-55,0.254918113584507,-0.0843147831576537,1.56910689452365,10.2149452785869,0.484830512667249
mn200219-55,0.17552765914692,-0.026780238168999,1.51667223456607,9.91613144825155,0.44927332723445
mn200219-55,0.271152066125446,0.00909861173377319,1.6012665013885,10.1990220924969,0.44420370752969
mn200219-55,0.441121692304893,-0.0698040709874237,1.50290193585719,10.1822149494788,0.417525190731223
mn200219-55,0.816620603673392,-0.139017524838771,1.37202739464733,6.22372262401715,0.607113187615184
mn200219-55,-0.0871094940826511,0.0721640253644901,-0.911924500107602,0.417999192732671,0.820952157239004
mn200219-55,-0.0470823475394714,0.0772790977089346,0.565635285333378,0.117010234147603,0.715017467155756
mn200219-55,-0.032242971149915,0.0352950336329539,0.658343221126886,0.144351499248862,0.846319496852626
mn200219-55,-0.878845490991783,0.35102533903931,-1.28510936322957,6.49785911985722,0.595353081778128
mn200219-55,-0.255559189807436,-0.0320910265683189,-0.8715689876782,10.0440774529206,0.452435962993062
mn200219-55,0.476084742802674,-0.346071650924026,-0.368755967953874,8.19521994043104,1.73807439933818
mn200219-55,0.0203487750761502,0.222846619202881,0.802077083912211,4.65273327364563,2.84964577320958
mn200219-55,-0.10204962607092,0.439308257589367,0.796307028896476,4.87101462066507,2.23908728488901
mn200219-55,-0.0652033960094799,0.167950929837163,0.963399446635451,14.2038008841343,1.36175875740912
mn200219-55,-0.10415603376374,-0.00546601255621684,0.903585654868587,10.3532181875704,1.33108511767225
mn200219-55,0.0382658540938918,0.0619679340570861,0.970983959485456,9.43798233880933,1.42899255708156
mn200219-55,0.160765006947256,-0.0378467344645842,1.30488603011615,2.9609902549951,1.38641750179063
mn200219-55,-0.0227886664055988,0.144840294839329,1.29446435963792,0.309763036745713,1.23486112681961
mn200219-55,-0.0849910451486022,0.121717825622203,1.32245186448655,0.241838454741973,1.27163007842624
mn200219-55,-0.485392207315172,0.997358750195666,0.433693937477304,10.858686802658,0.891601256938219
mn200219-55,0.0996814824152036,-0.0282374075112697,1.11466848502885,18.1929776087752,0.529994546334927
mn200219-55,0.153870236869332,-0.286295801992095,0.706993488119611,18.2252500634607,0.465122503072982
mn200219-55,0.221396283555998,-0.390826134960331,0.487220493509029,17.6365109814825,0.500258987119236
mn200219-55,0.392050962214059,-0.551716717253498,0.38472199295737,17.2927839638941,0.480627048933301
mn200219-55,0.471831658194147,-0.690604801834672,0.377722376246274,16.874786308528,0.496852877458668
mn200219-55,0.505153893791753,-0.723043542632237,0.33960907537455,16.4368458074855,0.530539212734251
mn200219-55,0.563083656618873,-0.743993321612682,0.174894690992785,16.2681441646964,0.529467267389205
mn200219-55,0.511819697755551,-0.832249792289808,-0.0191128879782299,15.5910733731503,0.550912970783632
mn200219-55,0.615507440591517,-0.784854977277946,-0.186682320363718,13.8650185655142,0.616016368125392
mn200219-55,0.350440389473204,-0.447939170478906,1.22946230441216,4.28615704771488,0.980984150021036
mn200219-55,0.100678470642234,0.116255293869875,-0.0413327687187039,0.40432943752561,0.99037778750816
mn200219-55,-0.0500976806481215,0.129027642208704,1.34317222186663,0.809186667617952,1.16864103125714
mn200219-55,0.0399298671201746,0.373853198980178,1.24078149186227,1.82292624161249,1.0664740678118
mn200219-55,-0.390451742053193,0.757333176662611,1.30083152242384,5.27823710146114,1.06887795664179
mn200219-55,-0.0734280368261246,0.114466786437487,1.01764763114781,15.9801831996077,0.556829486610105
mn200219-55,0.120833465463942,-0.434519340688352,0.764151054879971,17.4265324039163,0.461456966055405
mn200219-55,0.350937171346409,-0.649701568194292,0.748149831356652,17.2997965118932,0.460196325103316
mn200219-55,0.341275771699543,-0.57353712030251,0.729481559284862,16.2555000199528,0.454128344713519
mn200219-55,0.3865289709189,-0.729153265868528,0.622602611908554,16.039722004872,0.521404068099455
mn200219-55,0.410347649391499,-0.832322026092008,0.514010985191616,16.0763392662158,0.501257403576511
mn200219-55,0.411436541572942,-0.557366924487069,0.436612001677064,16.3285259194608,0.521550570437237
mn200219-55,0.333333945709949,-0.369444944898853,0.374211280019972,17.4499170723156,0.568579828371402
mn200219-55,0.535947476789504,-0.562289352915242,0.259711681783397,9.25327429890375,1.04440287372905
mn200219-55,-0.108797920436465,0.244818845665553,0.0461574627403929,1.00308311836887,0.883698574269799
mn200219-55,-0.133559343699363,0.323640761141785,0.820839226204802,0.871884878226028,0.860021373928386
mn200219-55,-0.0789134864606314,0.493966965660533,1.01126668761199,1.60600990919792,1.02711920508161
mn200219-55,-0.207209076703328,0.690903413544034,1.55215871772433,12.6083068061054,0.672022250194447
mn200219-55,0.160896232642265,0.158165930898355,1.02278255427741,16.1307123862252,0.515291011797514
mn200219-55,0.092446631497318,-0.0266343602467327,0.789639388843556,16.4094741380706,0.461131969586114
mn200219-55,0.0834874267399508,-0.0579073946915213,0.669812668360264,17.8662253187363,0.459680513215488
mn200219-55,0.180849045219085,0.00529839473829323,0.712134386499753,19.1236984130382,1.25383233616216
mn200219-55,0.170726241521761,0.0747426523158197,1.50828676049818,5.26437188637137,2.75974481928369
mn200219-55,-0.0617765142742654,0.627813117602784,1.38114931963133,10.0597682280191,2.13179141063503
mn200219-55,0.243242231970879,0.0786184184679654,1.26175049504605,12.4804071464382,1.98833892350168
mn200219-55,0.136041815805951,0.0260012146348937,1.62892376421211,2.90613426895861,1.99800225011737
mn200219-55,0.0374753608661061,0.167856193131773,2.32699914531206,0.110062790215049,1.49774373670217
mn200219-55,-0.00186352915737182,0.141170752980676,2.1862389140243,0.111843942386531,1.40810568356379
mn200219-55,-0.335691765996482,0.0593485436704829,2.37367830825986,0.476170511726647,1.21354533581465
mn200219-55,0.0760493798739815,0.111905596204397,2.60605443009497,2.00841141526426,1.0949898310249
mn200219-55,-0.444683185922479,0.738005996974667,1.50677393080653,8.73940042844015,0.864732509335679
mn200219-55,0.210135698271605,-0.000964783266859627,1.9090607985737,14.3269374932565,0.502463749651941
mn200219-55,0.303296281253023,-0.344028754913708,1.70486107312272,13.3329160887625,0.550984372577628
mn200219-55,0.192905753186889,-0.477873097488968,1.77305228722608,12.369719769271,0.4666771539142
mn200219-55,0.43221427245282,-0.358232023757178,1.84781060001307,11.3262509227089,0.496575192755746
mn200219-55,0.307560641878902,-0.223974171181621,0.695746461897122,3.50191995985405,1.10032520008195
mn200219-55,-0.354421665468478,0.663741291425597,2.11729789597984,3.35597517753483,1.18966998986252
mn200219-55,-0.0547486934569958,0.266659796307954,2.18075079809194,15.5145729337914,0.624998855551539
mn200219-55,0.0867798217354209,-0.14650417503256,2.495957068081,17.1810841573104,0.474848418409385
mn200219-55,0.393396226861989,-0.421764742795602,2.52758338284948,17.2646259976461,0.485373659516246
mn200219-55,0.513560484086394,-0.73270841839961,2.54087540305852,16.8404945388634,0.534431898560547
mn200219-55,0.482603869087067,-0.706539947279465,2.9017584969757,16.1541585583615,0.585772825040892
mn200219-55,0.487209850411032,-0.809141982248846,2.93266943540964,15.3942023800741,0.582588656288316
mn200219-55,0.499187368569806,-0.879349547132897,2.95114089877194,13.7409780629095,0.536504321958354
mn200219-55,0.481562112339457,-0.619275657947703,-0.883676160738465,4.97723863756332,0.812334187471865
mn200219-55,0.0993590779243977,0.157241307077737,0.905636786289855,0.370485225153555,1.26154070154594
mn200219-55,-0.435979959013369,1.11910426475513,-0.732283882524247,4.22221099292235,0.997811471585714
mn200219-55,0.107395183202886,0.0694722088158523,0.872380627337308,14.0813625150308,0.558681702272834
mn200219-55,0.180868658532407,-0.288289164621482,1.63670796316384,13.784706301956,0.487513457764008
mn200219-55,0.246643196316253,-0.681276746869751,2.4858052779469,13.4723225455411,0.548775323603105
mn200219-55,0.327190932430355,-0.537254860144039,-1.64264421889759,6.50721368978224,0.913941621267071
mn200219-55,-0.535396850818577,0.960992752830555,0.96787405596974,12.6588042336023,0.748842346254119
mn200219-55,0.231225430128896,0.0391441207692901,1.75716779064892,14.971824764897,0.764109423505441
mn200219-55,0.397047966449677,-0.315937624665741,2.02291250816145,13.6869072230986,0.471496979145746
mn200219-55,0.428965611417634,-0.450285663595908,-0.64099047983206,5.59789262999502,0.840869479214067
mn200219-55,0.101916019210254,0.214979266089178,1.46945965319755,0.642319278143279,0.958741959675014
mn200219-55,0.125355346111917,0.285540790212982,0.261185856847766,0.372736922876948,0.973824647499614
mn200219-55,-0.320673291319424,0.618336479165011,-0.877507675661718,3.06817959953989,1.0823311419427
mn200219-55,-0.577309328688762,0.482082309648438,0.464379605494166,14.9075265976131,0.48963334081616
mn200219-55,-0.0131681278687194,-0.231582086282614,1.08092364953588,15.0079375759302,0.447553093846659
mn200219-55,0.14081523057845,-0.185487032666385,1.28983692526725,13.6357991595392,0.458847148162623
mn200219-55,0.164155110898721,-0.0802348142095096,1.29052304332634,12.1041153637843,0.486480417169332
mn200219-55,0.406287946340744,-0.378049188285882,1.02646160024738,8.80103022328467,0.537254383318232
mn200219-55,0.0646622898871953,-0.11464088721426,0.149178896193261,1.30363380959219,0.843865662294624
mn200219-55,0.000535095128335996,0.00832160533024031,2.0082731370215,0.0641328889867524,1.20095584275186
mn200219-55,-0.00621059084464601,0.0682126414050168,2.03859395235779,0.0647708472733542,0.79397633164146
mn200219-55,0.023801466015351,0.0835873770828691,2.31409976962475,0.100718081904978,0.789053760161283
mn200219-55,-0.0849321844910425,0.13759404330679,2.39037791002749,0.244111255746397,0.903699033121464
mn200219-55,-0.0814601174258448,0.632260505693898,2.20151500609249,2.23401512000327,0.957332118106766
mn200219-55,-0.389838896330452,0.640193404172205,2.9122408092862,13.3755553272537,0.618547833676392
mn200219-55,0.0650383108377697,0.187787901787734,2.97848121006553,16.6193681560461,0.429281674312472
mn200219-55,0.0912663787262483,-0.238272440373178,2.54067733596247,15.579321397273,0.463478514197432
mn200219-55,0.0811992085646858,-0.246426568482807,2.37964137599581,14.1327444143128,0.450785112972399
mn200219-55,0.134403242843188,-0.337129358175648,2.48903032815798,13.6748418059605,0.458222827832581
mn200219-55,0.163003257836608,-0.295783680627587,2.13356437743329,13.5960114751454,0.46236192908299
mn200219-55,0.180984496663461,-0.420687236230437,1.74636224422981,13.5558400150554,0.410149434905858
mn200219-55,0.287976673595709,-0.411137103966311,1.34520852276231,13.4180099047937,0.429196102993247
mn200219-55,0.437219771381185,-0.569764992158024,1.36069606011678,12.6059965359069,0.440263441472315
mn200219-55,0.409770159604309,-0.416669632314737,-0.356551384769191,4.42075718808486,0.800258777571097
mn200219-55,0.0460439521017481,0.186882538236133,-0.3532516073815,0.323137615752303,1.06989401947456
mn200219-55,-0.369775620102399,0.687981905945859,1.11430723851555,4.14425619241185,1.0064735613397
mn200219-55,-0.25067895520945,0.361506508490996,-2.32985409414122,14.4915207041136,0.484749909488219
mn200219-55,0.140036562283027,-0.600949599436321,-1.63727620894331,13.8035330265328,0.68370415269312
mn200219-55,0.119305636890593,0.120493189294203,-0.32175418690356,5.21405923558234,1.06691996964643
mn200219-55,-0.282942774657058,0.791876912998985,-0.0760058199185991,11.9419907285969,0.733010622728871
mn200219-55,-0.121119520593388,0.748093947672475,-0.148021673361524,14.2084481309662,0.472708379653177
mn200219-55,0.647987892102783,0.704610415069923,0.170075690962837,11.2623570771216,0.57435044853449
mn200219-55,-0.152919458607101,0.273859937220558,1.90668536679014,2.9369766979354,0.906780075748678
mn200219-55,0.277262484144387,0.561843611578325,-0.0947379399368068,1.74736682659748,0.911971725856224
mn200219-55,0.112592248051127,0.197329531094251,0.432085124946353,0.504213493220813,0.963305174221606
mn200219-55,-0.258104000631546,0.64925885731271,-1.03259736797589,3.24197846574607,1.09127224696176
mn200219-55,-0.518478831563944,0.878399557338248,0.190050995037766,13.8061731313678,0.462328447194663
mn200219-55,-0.554152059823619,0.653292195799089,0.466185510297313,13.1705771195349,0.589000202151895
mn200219-55,-0.731059186158948,0.528270798030116,0.590199861009388,13.1158692298293,0.449971936716532
mn200219-55,-0.750523456414038,0.445970691946454,0.609108173613341,10.8569313184418,0.542051668444416
mn200219-55,0.293524762047325,0.103571453098551,0.250704316956386,4.42606430005119,0.829175273848706
mn200219-55,-0.0403490470476359,0.661833533407322,-2.28168083239305,1.0845903091866,0.745761359310546
mn200219-55,-0.221925235967965,0.496749795638289,-2.11661659918256,1.74734006786231,1.14146890548674
mn200219-55,-0.588491105469996,1.27358300529923,-0.383603410051837,12.0815870374973,0.72164649719844
mn200219-55,-0.332889597267268,1.11686273940836,1.26877513111919,13.3456027255023,0.666272339691917
