ID,rel_length,hour,avg_speed,mrl,msa,max_depth
mn200224-56,45.47,12,1.25556727601173,0.98913547177902,2.83924633166927,9.00877784646558
mn200224-56,45.47,12,1.34490596863634,0.903591151067467,4.09781799580933,26.50774258816
mn200224-56,45.47,12,1.33769626112601,0.884591606140658,4.22800405127179,17.062192128712
mn200224-56,45.47,12,1.25338146048792,0.895402815646567,3.80993314357838,8.44201433295121
mn200224-56,45.47,12,1.24945753313106,0.934236314808381,3.44280699624262,13.3998889423139
mn200224-56,45.47,12,1.23401742110922,0.99381570657879,2.6947825244224,12.9530813407534
mn200224-56,45.47,12,1.20439621182262,0.958992137346084,2.6691626990644,15.9146746746775
mn200224-56,45.47,12,1.21349850219356,0.830448373134837,3.3585029370788,18.0105611295685
mn200224-56,45.47,12,1.24818861715608,0.88781723132523,3.8701479654153,23.4620804234457
mn200224-56,45.47,12,1.28603338448443,0.933628274245907,3.97470097227421,7.89113704019368
mn200224-56,45.47,13,1.41118732839856,0.898211428179782,5.10235056977277,7.6206273813648
mn200224-56,45.47,13,1.37116707568111,0.885046059511239,4.16681835577742,15.2538645835974
mn200224-56,45.47,13,1.42664445679626,0.931061453071001,4.97450838610443,31.6212139122644
mn200224-56,45.47,13,1.3935237915781,0.950039209809956,4.19804542894664,32.8587976089258
mn200224-56,45.47,13,1.35766242925875,0.947029360440571,4.2249338576246,52.0006916704763
mn200224-56,45.47,13,1.50599669206622,0.949335542294174,5.48741377651427,27.9356511781481
mn200224-56,45.47,13,1.35184633920418,0.909267378097483,3.97333656760743,50.6706626809244
mn200224-56,45.47,13,1.34726393164002,0.971908118598392,4.20139567340051,11.0584641547851
mn200224-56,45.47,13,1.39467459054476,0.930157633442225,4.76888427174284,53.3612308247034
mn200224-56,45.47,13,1.61396825806569,0.96226445031004,6.3520421872034,51.4337150671756
mn200224-56,45.47,13,1.73804517533712,0.971625951134951,7.65668082524752,57.3553439754074
mn200224-56,45.47,14,1.43495639394494,0.218758088511797,4.9972200664894,48.0295903436674
mn200224-56,45.47,14,1.74318151148148,0.870023841300643,7.61411598470823,84.7140099635818
mn200224-56,45.47,14,1.56916821281135,0.94326476385232,6.17215297451527,55.7552650887586
mn200224-56,45.47,14,1.74777744905023,0.916353025350019,7.81342386828741,93.9985998544564
mn200224-56,45.47,14,1.40079434584583,0.85058156159356,5.35396071054933,75.7871202854183
mn200224-56,45.47,14,0.818774252360625,0.102092841440476,2.20832510875335,27.1284815153536
mn200224-56,45.47,14,0.854026787827819,0.567355344534328,2.82564735891871,24.7904672546383
mn200224-56,45.47,14,0.832263347499454,0.888887569537193,2.39986700010198,23.2893782800221
mn200224-56,45.47,14,0.781871416795865,0.823141301772302,1.69395455362424,27.6628975669288
mn200224-56,45.47,14,0.881170164919782,0.327184225999605,2.44257282684689,27.3175181805343
mn200224-56,45.47,15,1.10359354111755,0.200645916015734,2.9645178533951,24.5569499982566
mn200224-56,45.47,15,0.894962103116748,0.251982386761894,2.2305471229973,29.4831518918083
mn200224-56,45.47,15,1.39102545949074,0.734003638229247,5.03680750648224,66.5810480347816
mn200224-56,45.47,15,1.53649423145978,0.915697950076024,5.81713698953232,95.7235997499642
mn200224-56,45.47,15,0.88504103180928,0.493633555812273,2.20246820400025,27.8391418483456
mn200224-56,45.47,15,0.956334883447676,0.389070879280626,2.43905495899822,29.0500251805912
mn200224-56,45.47,15,1.32267840539511,0.568816768773025,4.42417435192851,56.7891347550473
mn200224-56,45.47,15,1.62515977888012,0.85985057951421,6.74520176672347,67.2969160298142
mn200224-56,45.47,15,1.65474268657526,0.951007430666254,6.79195719968679,80.123002647149
mn200224-56,45.47,15,1.55651315901536,0.921056312250504,6.03237081135831,106.746581348105
mn200224-56,45.47,15,1.07832534764126,0.363441985573654,2.59657061496471,30.007611702986
mn200224-56,45.47,15,0.869368449755799,0.279486401958934,2.85142179040871,27.0167559226337
mn200224-56,45.47,16,0.917837113121213,0.628111789755054,2.35134777135582,24.339791308389
mn200224-56,45.47,16,1.55834836948008,0.965269587296516,6.12001113325456,80.0300777648047
mn200224-56,45.47,16,0.951870385206229,0.138864639697624,2.20608908372824,29.4834610538984
mn200224-56,45.47,16,0.921628080484057,0.365904902851047,2.30057163849209,29.4415187990442
mn200224-56,45.47,16,1.20108304794648,0.645545289545101,3.45675472761095,35.0702774861672
mn200224-56,45.47,16,1.56592885051658,0.738323130639069,6.69677065749741,66.1122456731478
mn200224-56,45.47,16,1.40279063784785,0.763930855226854,4.94325202429361,84.4936417528022
mn200224-56,45.47,16,0.873202104098722,0.548666555728909,2.14194961921417,27.1194761452212
mn200224-56,45.47,16,0.83999375948255,0.508219889198992,1.73894564024642,24.2857519856777
mn200224-56,45.47,16,1.54936990888097,0.739679127532778,6.71840259165052,124.633818237648
mn200224-56,45.47,17,1.73004866995101,0.955467052244566,7.94772288578429,188.574323817535
mn200224-56,45.47,17,1.09167156165192,0.268097663890207,2.86474370282305,32.8748371347231
mn200224-56,45.47,17,1.01379148070952,0.272729052393503,2.71480052266365,28.7658142642566
mn200224-56,45.47,17,0.765244685862189,0.882105131794532,2.03727022479929,26.2972466302739
mn200224-56,45.47,17,1.10877326003116,0.511787854494579,2.71416446633548,28.6022154961384
mn200224-56,45.47,17,0.858316639762709,0.203662498543074,2.21737016743695,31.186657484799
mn200224-56,45.47,17,0.843488824705146,0.420704120411051,2.03097400256218,27.3145855582285
mn200224-56,45.47,17,1.56496384342777,0.912602409608481,6.28778966561046,15.4529276798828
mn200224-56,45.47,17,1.58904942225915,0.916882241060071,6.45732912498223,73.0773806042767
mn200224-56,45.47,17,1.90691687377187,0.955866804138276,9.45853862848778,115.582757269993
mn200224-56,45.47,17,1.57436374483759,0.650155280081402,6.74710677319101,155.553428695986
mn200224-56,45.47,17,1.61522358669752,0.551854462680612,7.79988690490109,96.2810915899391
mn200224-56,45.47,18,0.890929985999361,0.278241279848759,2.1467619683818,29.4655886794364
mn200224-56,45.47,18,0.77037613199083,0.75487621980806,2.16234269495814,26.6098986361012
mn200224-56,45.47,18,0.871125535525464,0.636535047185416,1.54855778031006,31.1781855153033
mn200224-56,45.47,18,0.86656832861586,0.58243174298784,1.757898994369,26.3395562295338
mn200224-56,45.47,18,0.839942244328988,0.327433181949759,1.60104901229288,32.0692458577381
mn200224-56,45.47,18,0.87423095680411,0.472415236673669,2.35029392035652,29.1660614642137
mn200224-56,45.47,18,0.848472887617723,0.734002195239511,1.68926387117796,28.7763227046043
mn200224-56,45.47,18,1.53271093384228,0.436003893114354,6.9275837831413,17.7802039256439
mn200225-48,44.97,8,1.23654806355825,0.920336939742118,3.47096603275526,19.650512608828
mn200225-48,44.97,8,0.975707827820249,0.719364923452377,2.51692243844311,15.8857813585105
mn200225-48,44.97,8,1.00942873063353,0.591477010348798,2.35828165915919,15.4880379565313
mn200225-48,44.97,9,1.02301982888579,0.830968686823592,2.79805319238193,15.9401971052764
mn200225-48,44.97,9,1.37863367176187,0.682015895386565,5.16718360969321,15.2473762431662
mn200225-48,44.97,9,1.12517184438733,0.759510040142771,2.75265105548698,20.4579094180646
mn200225-48,44.97,9,0.97145544785949,0.825305979534849,2.4687600195472,16.6485192985431
mn200225-48,44.97,9,0.8713458340269,0.632435465170622,2.42915041848595,16.4181273632302
mn200225-48,44.97,9,0.951706024923558,0.131644957049696,2.00687883953719,13.5822488362277
mn200225-48,44.97,9,0.973910436343578,0.530622659507445,2.03543864887518,17.8159736878067
mn200225-48,44.97,9,0.938852804909664,0.510739718301666,2.18283130202641,16.0283051805967
mn200225-48,44.97,9,0.947177103274872,0.878851506629623,1.77003110246721,16.5417357725661
mn200225-48,44.97,9,0.881993537405571,0.728872776738074,1.95050282812114,17.879926838957
mn200225-48,44.97,9,0.865807605567468,0.397513800953513,2.12753025117818,15.1749559188652
mn200225-48,44.97,10,1.18448053190219,0.933715831756521,3.48251110146303,17.3202581969015
mn200225-48,44.97,10,0.855791008524205,0.807852004331225,2.01043064903781,19.2598280152712
mn200225-48,44.97,10,0.87146617465531,0.561204367275853,1.63235378068149,17.2486166218122
mn200225-48,44.97,10,0.941026347247981,0.509849300819248,1.98555477463205,19.3259356774801
mn200225-48,44.97,10,0.967467228660934,0.462238289101995,2.14602098654011,16.975978027191
mn200225-48,44.97,10,0.927242151003433,0.460011576702491,2.29052672267226,22.3275443947786
mn200225-48,44.97,10,1.0025913530344,0.42868949794684,2.33028089794518,22.5985507865384
mn200225-48,44.97,11,1.02109314817219,0.766892963052851,2.16371876476161,21.397842431661
mn200225-48,44.97,11,0.829126470782801,0.737489387411663,1.85005269217158,19.5879244601596
mn200225-48,44.97,11,0.859654034611062,0.508932757349255,2.1332706348661,17.5771086243503
mn200225-48,44.97,11,0.947915252584057,0.561378905169976,2.22928833097577,19.5749451938145
mn200225-48,44.97,11,0.873192361037481,0.310043655485383,2.18157854038563,19.6396073429386
mn200225-48,44.97,11,0.810379017050785,0.500905325689041,1.45172001255318,18.28418069253
mn200225-48,44.97,11,0.961604526517596,0.640178705026521,2.25417605465453,19.6585924372332
mn200225-48,44.97,11,1.00703515799805,0.29118050203875,2.29179163419881,20.4045199591394
mn200225-48,44.97,11,1.13280173942207,0.942268717863752,2.67385354857697,21.8516458748949
mn200225-48,44.97,11,1.22827188345999,0.960936346819415,3.24737814599398,19.7239261663086
mn200225-48,44.97,11,1.09071842223311,0.873925137249477,2.35991830919647,22.2688598355615
mn200225-48,44.97,11,1.24613605766397,0.600518531609328,3.59821070238997,21.8453860032667
mn200225-48,44.97,12,1.15041481874961,0.863978947242888,3.09184439173158,20.6164686442758
mn200225-48,44.97,12,1.09581742798795,0.0413943528774525,2.88203246701735,21.374505277857
mn200225-48,44.97,12,0.816868309101523,0.680834776401895,1.88787510878792,19.4132509137321
mn200225-48,44.97,12,0.929959242837423,0.727608359975202,2.1111210058066,17.6734436349971
mn200225-48,44.97,12,0.844092618222079,0.658267994684528,2.34111516256888,18.7333808922414
mn200225-48,44.97,12,0.809762527378357,0.657642023291847,2.42347368194705,16.6945623926385
mn200225-48,44.97,12,0.899211864373589,0.367714447034791,2.49174244642996,15.0069049442922
mn200225-48,44.97,12,0.825499916341415,0.741250254270548,2.5025744407375,14.6672427697892
mn200225-48,44.97,12,0.905417380786812,0.411014086263012,1.99515552000281,15.6932892475583
mn200225-48,44.97,12,1.27182061487351,0.815200121650124,5.54137492896475,17.6756741441827
mn200225-48,44.97,12,1.49856605774312,0.991885938563298,5.66913364645935,19.3007813307167
mn200225-48,44.97,12,1.20219580149984,0.93095371873136,3.27830041445619,26.6066960271249
mn200225-48,44.97,13,1.20455551847628,0.745166522127178,3.5185114528969,28.8772904874773
mn200225-48,44.97,13,1.17100986882985,0.0986829688254976,3.07112393105187,31.1158575811514
mn200225-48,44.97,13,1.17060689158344,0.551551429443962,3.18151357683014,33.0164803057262
mn200225-48,44.97,13,1.23452181370761,0.801599442918862,3.69051379655283,29.5069410774387
mn200225-48,44.97,13,1.19922394877663,0.935135210989994,3.50962032742795,33.4016439902671
mn200225-48,44.97,13,0.969179859267122,0.308581549753388,2.26943354056273,26.0642851919548
mn200225-48,44.97,13,1.10316537734033,0.16670973012437,2.82328847986398,26.3859430205987
mn200225-48,44.97,13,1.15582996768342,0.732111241100841,2.39978484088217,32.141725296315
mn200225-48,44.97,13,1.10196944498515,0.791119294366256,2.41171595370324,32.6029212816481
mn200225-48,44.97,13,1.15554641986647,0.170145639700532,3.09589044337202,30.2032920377181
mn200225-48,44.97,13,1.22951848726223,0.0851615099398972,3.39596473483718,28.679716657719
mn200225-48,44.97,13,1.26192638157845,0.806771310207933,3.45403821530529,27.9091210869323
mn200225-48,44.97,14,1.10046665852276,0.945017943219567,2.5265658083346,23.4048514965025
mn200225-48,44.97,14,0.913930038867928,0.137801372703003,2.21335970827381,24.4219008699759
mn200225-48,44.97,14,0.964343813253315,0.348909041091604,2.07865332016599,22.9046522443345
mn200225-48,44.97,14,0.978432380079368,0.39814759830968,2.06395176004718,24.2824916444686
mn200225-48,44.97,14,0.946423808096679,0.229682709264869,2.23896217290889,22.7093575889104
mn200225-48,44.97,14,0.962267537951066,0.228361341568789,2.46283167225568,17.0123278304003
mn200225-48,44.97,14,1.67036587726694,0.675606296863632,7.38500067903516,29.4484430858107
mn200225-48,44.97,14,1.51705185939253,0.977020454378081,5.92199743982387,30.0290029124605
mn200225-48,44.97,14,1.56065124692478,0.978390996225193,6.13727491453328,31.4917387348346
mn200225-48,44.97,14,1.5147121374995,0.992550910784417,5.25567365042833,12.569555150857
mn200225-48,44.97,14,1.52949493653439,0.981490996933588,5.33818107092339,5.10836646139637
mn200225-48,44.97,15,1.15336462010821,0.508185173688848,3.51202828686355,15.4122256701921
mn200225-48,44.97,15,0.936301026139237,0.185534708589678,2.53053736756924,16.351315025718
mn200225-48,44.97,15,1.02391878194851,0.441726380172791,3.07803580346989,16.6190390721574
mn200225-48,44.97,15,0.977516958464616,0.354868242301317,2.54425078068395,25.6731797470571
mn200225-48,44.97,15,0.999852872841766,0.370712168502651,2.93526825906722,23.437169471363
mn200225-48,44.97,15,1.00872300953388,0.0194529568708046,2.67752332986409,18.8817463090938
mn200225-48,44.97,15,0.97451582417427,0.312719173687529,2.36658400026877,23.2458015373809
mn200225-48,44.97,15,1.0233549494956,0.266452924850717,2.65237502331421,21.6916288960105
mn200225-48,44.97,15,0.965854914641268,0.613686637675112,2.43976880862013,18.3152678269727
mn200225-48,44.97,15,0.930830191804659,0.468017007512228,2.14455556518953,16.4628643344582
mn200225-48,44.97,15,1.07928012629169,0.320774144632595,2.94155194534501,18.2217193817651
mn200225-48,44.97,15,1.16211606437456,0.695031689072853,3.12261926324509,24.8872287892898
mn200225-48,44.97,16,1.04372196296623,0.505240784402239,2.71142416423261,24.9516730803099
mn200225-48,44.97,16,1.15497215691883,0.379158108776462,3.38721817991579,25.9908798851843
mn200225-48,44.97,16,1.4361750428275,0.967470546564266,5.25912812018922,26.2951353276856
mn200225-48,44.97,16,1.4030950800415,0.979243033222561,4.91218496944258,23.5641277041431
mn200225-48,44.97,16,1.72205035328355,0.916638385923278,7.7453408457187,33.1723927456055
mn210215-59,45.41,12,1.71518504530924,0.802288554422255,7.38905503531057,44.0308834336037
mn210215-59,45.41,12,1.69227092428691,0.925661829213522,7.17396465089839,39.0885566156746
mn210215-59,45.41,12,1.45061870096441,0.969063100891959,4.92844121009715,39.8754326851546
mn210215-59,45.41,12,1.31750353201423,0.805452040294548,4.11775909788961,50.6999245004731
mn210215-59,45.41,12,1.67643674148997,0.982818137506446,7.04926022157587,40.8202649560623
mn210215-59,45.41,12,1.44345497218584,0.962446873910542,4.94847911089857,42.2052787785792
mn210215-59,45.41,12,1.49056470849137,0.93636868978081,5.60493570267294,41.3122850080897
mn210215-59,45.41,12,1.21549753185162,0.899798199193727,3.26371184991228,35.8475623096114
mn210215-59,45.41,13,1.47666377677214,0.850840262465657,5.04247750540872,32.02315656353
mn210215-59,45.41,13,1.68042647524469,0.9541476428771,7.06075022548595,28.0650395145769
mn210215-59,45.41,13,1.76404139896496,0.970297872013739,7.79676311561656,24.5390652066711
mn210215-59,45.41,13,1.41778964553989,0.547752951861132,4.8632913891874,31.1422409331335
mn210219-55,NaN,11,2.43605872967999,0.859262122821579,14.5052547986814,1.42654304104478
mn210219-55,NaN,12,2.18457046269375,0.932465901327156,11.7484384699271,2.04203128149451
mn210219-55,NaN,12,1.83621748297416,0.789333143370169,8.83328337526512,77.9720260386817
mn210219-55,NaN,12,1.75348263835886,0.931618377291934,7.59329414407852,10.7449226721513
mn210219-55,NaN,12,2.15080573858689,0.986490756375413,11.3869116885626,6.85194713652115
mn210219-55,NaN,12,1.86296732178969,0.989916776526534,8.60372032464891,13.6313961418985
mn210219-55,NaN,12,1.30886438197374,0.964004003561377,3.54113987117567,16.8135105859481
mn210219-55,NaN,12,2.68190606559307,0.897453236623411,16.5907053371797,8.32557508425363
mn210219-55,NaN,12,2.23845788809958,0.990099183402972,12.2642278389026,13.2031792741656
mn210219-55,NaN,12,2.05234841512891,0.849094901243982,10.447889798097,12.2385320693439
mn210219-55,NaN,12,2.1049154935836,0.864199342850374,11.1110841704749,30.2746236031478
mn210219-55,NaN,12,1.76565057803177,0.946303756499352,7.72597842112719,14.5800592437086
mn210219-55,NaN,13,1.83198044205885,0.919265703463285,8.36501377414021,18.5760179535274
mn210219-55,NaN,13,1.68669662291032,0.954549728844793,6.88031042895638,4.31116291361331
mn210219-55,NaN,13,1.74872119813839,0.940017474936993,7.47378449782812,6.85475767094355
mn210219-55,NaN,13,1.33018041610455,0.898064760848818,3.83320589515075,4.64217192618797
mn210219-55,NaN,13,1.94360270862841,0.775620269456015,10.3502900118664,25.0116583980165
mn210219-55,NaN,13,1.83514480542617,0.962355826039057,8.42506681886233,16.7258834084582
mn210219-55,NaN,13,1.91410714484845,0.917254781308268,9.15705754982512,15.6371929018173
mn210219-55,NaN,13,1.59944812915948,0.98725300102816,6.30334588543138,74.4393594357704
mn210219-55,NaN,13,1.43212286833372,0.978847040907313,4.53705247441737,16.8375013907109
mn210219-55,NaN,13,1.23635833374425,0.854467101668882,2.67903668140628,15.8846367841976
mn210219-55,NaN,13,1.59211995732799,0.846643683934949,6.93208425726168,82.3057204768401
mn210219-55,NaN,13,1.47155559924933,0.957823027442321,5.3571361021482,95.0307378164113
mn210219-55,NaN,14,1.61248761682894,0.947056456410774,6.71357517011942,94.3769337099676
mn210219-55,NaN,14,1.53009466569333,0.908728366907449,6.08931231303819,88.2452065396558
mn210219-55,NaN,14,1.63103820200635,0.930425709701947,7.40931590486575,113.247518457747
mn210219-55,NaN,14,1.5494809360384,0.945716255557355,6.47035024899006,100.675875727005
mn210219-55,NaN,14,1.46197870779369,0.949817943796002,5.43785767668889,72.4534706734761
mn210220-55,40.68,12,4.12967251777838,0.901772925843475,30.7754520175614,3.73311500318859
mn210220-55,40.68,12,2.57903063263125,0.970944844168053,15.7580017347758,42.6068164910971
mn210220-55,40.68,12,2.54140128083893,0.975937097358857,15.2219597658919,26.4497232067809
mn210220-55,40.68,12,2.32794635520243,0.963839716209425,13.2264368519824,64.8949352250436
mn210220-55,40.68,12,1.77525562784805,0.969340214976024,7.87014507058496,32.9381235756255
mn210220-55,40.68,12,1.46303261958064,0.963845017892799,5.45721743119138,27.1153505356307
mn210220-55,40.68,13,1.37154333542033,0.853126027242129,6.85115825232838,49.5193742258731
mn210220-55,40.68,13,1.72987696307023,0.97172494455405,7.55126827277044,56.2078377754987
mn210220-55,40.68,13,1.36238164000225,0.838444616147548,5.75087659771389,59.662425327972
mn210220-55,40.68,13,0.727177111734106,0.797741807611845,3.2913487413349,19.0575840977408
mn210220-55,40.68,13,0.859612783492883,0.691334831293297,3.58887399164933,17.6062527108734
mn210220-55,40.68,13,0.872241616063828,0.733368269255279,3.60052705881214,22.1767021059444
mn210220-55,40.68,13,0.851881141362508,0.493013167104027,3.11066634848286,21.3150090313248
mn210220-55,40.68,13,0.763396086016604,0.772102812675611,3.5466407701572,19.3901072963532
mn210220-55,40.68,13,1.00056821344471,0.794622434866969,3.60709211222262,20.5194831947893
mn210220-55,40.68,13,0.77083932490067,0.720020661654015,3.44564388209354,20.6149087048992
mn210220-55,40.68,13,1.80538548884291,0.656743400764886,9.55139263896186,21.041371928946
mn210220-55,40.68,13,1.67884770649686,0.980540931660854,7.18821539024319,77.9870003071743
mn210220-55,40.68,14,1.54963487362528,0.918077314576558,5.96909320849512,59.6978614950631
mn210220-55,40.68,14,0.850816575405479,0.824236443231427,2.22353214172377,16.8467497392458
mn210220-55,40.68,14,0.910347083347108,0.570688582353163,3.36477310037688,22.3982110196031
mn210220-55,40.68,14,1.10181024854989,0.607716930091724,4.06764605661911,25.5387915829191
mn210220-55,40.68,14,0.772005705714017,0.684132452179864,3.40191933397211,20.5496862020255
mn210220-55,40.68,14,0.864663382959996,0.582702395665105,3.58914160852251,18.8262099917356
mn210220-55,40.68,14,0.818130841962746,0.890740845843815,3.14271783288659,21.5088306173154
mn210220-55,40.68,14,0.833714667833565,0.616950414222044,3.10979897352318,20.6214484111279
mn210220-55,40.68,14,0.729358463408432,0.687128623171061,3.39004943609345,18.7533130706823
mn210220-55,40.68,14,0.960535359221899,0.75701255503711,3.31643032564414,20.2677521663133
mn210220-55,40.68,14,0.797549920416469,0.448867575630487,3.49993955753373,20.8042531307398
mn210220-55,40.68,14,0.860821973198269,0.773638131942974,3.14379123068937,18.1295598594672
mn210220-55,40.68,15,0.739780826028327,0.687295857047988,2.75847687931503,21.516434214828
mn210220-55,40.68,15,0.811257758847004,0.728246354778652,3.05428859813299,19.7723391044122
mn210220-55,40.68,15,0.799160854858701,0.791752757578774,3.13619675184292,18.3093334148409
mn210220-55,40.68,15,0.714978093889553,0.869272452876168,2.83311858363094,21.3630578359958
mn210220-55,40.68,15,0.814549814414246,0.577331477757535,3.17590065453998,19.6749121347159
mn210220-55,40.68,15,0.744612464016118,0.661085834191266,2.7671444654003,18.6566211311221
mn210220-55,40.68,15,0.977547205233653,0.91126790990849,2.3672774552933,50.8711832817658
mn210220-55,40.68,15,1.2188030179656,0.684505389515873,3.58704188861664,61.9953925488568
mn210220-55,40.68,15,1.09186292091298,0.852396554456938,2.99084983331212,51.3659838354984
mn210220-55,40.68,15,2.1692225818355,0.76064796088635,13.1921485438551,19.792197235717
mn210220-55,40.68,15,2.11037153409079,0.753193990615166,11.7740533134447,8.22324618886692
mn210220-55,40.68,15,1.80771440948419,0.901269251687485,8.53623912074545,21.1911542481923
mn210220-55,40.68,16,1.3086942010358,0.941620463958942,3.69617850992425,60.8305320232861
mn210220-55,40.68,16,1.06584973755763,0.81119135395722,2.69788458991223,18.7480498828233
mn210220-55,40.68,16,0.980525427726551,0.504531047674207,2.45544441471482,18.2071181882496
mn210220-55,40.68,16,0.9989864532363,0.727883524846971,1.98465575766713,19.8459051221022
mn210220-55,40.68,16,1.25435501021709,0.823439118623491,3.70234938699949,56.1869181059782
mn210220-55,40.68,16,1.34785768072607,0.966671627541272,4.01384420663975,57.049172620412
mn210220-55,40.68,16,1.11451823977449,0.923683220951186,2.94065555057455,46.8635176796741
mn210220-55,40.68,16,0.968020016976355,0.503477450022095,2.29524923811671,20.5902536726023
mn210220-55,40.68,16,0.933931546124761,0.672280748263412,2.23098785824557,17.325846225351
mn210220-55,40.68,16,0.939023974878149,0.569937658937703,1.95455137141852,21.8496572564021
mn210220-55,40.68,16,0.975523079384117,0.609477242615402,2.30165202549424,20.8660170398339
mn210220-55,40.68,16,1.55215900991565,0.854650115178641,6.56512335561226,18.3483923712145
mn210220-55,40.68,17,1.95193140071155,0.991750890870496,9.64097728570103,33.354357066743
mn210220-55,40.68,17,1.4087485447936,0.96740027114624,4.69673670859168,42.5946946104416
mn210220-55,40.68,17,1.1159670094916,0.873830340546446,3.10492401156607,21.2836307243137
mn210220-55,40.68,17,1.38139640175437,0.48029957757075,5.09960935484384,1.38630768375885
mn210220-55,40.68,17,1.37001045977746,0.381452372813957,5.0589170166393,2.31757819227268
mn210220-55,40.68,17,1.4172779358029,0.463354878662739,5.46508341942735,2.00032604866148
mn210220-55,40.68,17,1.01559447913779,0.533733067139279,2.48888152838175,19.4472548359707
mn210220-95,46.79,9,3.70035198219741,0.884611964603537,26.5907612667537,19.0231450173218
mn210220-95,46.79,9,3.6036413560072,0.91647708657188,25.6241382912523,18.7259192515014
mn210220-95,46.79,9,2.64899585728227,0.828960797089634,16.267047075848,8.01332864350313
mn210220-95,46.79,9,2.4026237599503,0.948956397002902,13.8686764997744,6.57066990974982
mn210220-95,46.79,9,2.56902343509093,0.992460660355047,15.4850940920724,18.1525906365449
mn210220-95,46.79,9,1.8696738534658,0.952213190108786,8.64259003163077,23.9980016778929
mn210220-95,46.79,10,2.06799568648872,0.975506420021715,10.6396587735995,32.0097114453806
mn210220-95,46.79,10,1.99873341785422,0.973331598215496,9.96953355402007,36.2052739580468
mn210220-95,46.79,10,1.64343210141178,0.972443811088018,6.47621361367041,7.09247107673056
mn210220-95,46.79,10,1.69468508615881,0.982487846241132,7.0821878129046,29.981125085347
mn210220-95,46.79,10,1.50188235708488,0.983923235498607,5.12070907626892,50.2421047526161
mn210220-95,46.79,10,1.43971654413694,0.987800512123822,4.49364771252261,9.24543861603848
mn210220-95,46.79,10,1.93188403893059,0.885637712019516,9.38310823249851,51.4089534798634
mn210220-95,46.79,10,1.91858724124046,0.780694402946954,9.2629387507503,48.6328225753176
mn210220-95,46.79,10,1.81458725750944,0.976028078223125,8.33596682244366,52.1305817095657
mn210220-95,46.79,10,1.34758227879027,0.965003350279999,4.00821870841805,55.447523455843
mn210220-95,46.79,10,1.5701890180603,0.978864503995636,5.85303939815859,77.6544377319855
mn210220-95,46.79,10,1.57800482652233,0.962784021024424,6.11620936085822,11.8118430696691
mn210220-95,46.79,11,1.56650272126442,0.487939542539857,6.02740183865621,8.70878881944291
mn210220-95,46.79,11,1.41681872428346,0.712078744258628,4.67656944299542,9.48026890986898
mn210220-95,46.79,11,1.28678718040971,0.965171977659294,3.29628087584416,65.5810908044143
mn210220-95,46.79,11,1.37992996235375,0.978043945875898,4.09519960059482,64.9586692767335
mn210220-95,46.79,11,1.25549389209167,0.981209720701467,2.75952720250597,15.4514585806635
mn210220-95,46.79,11,1.28559602221756,0.974870154128093,3.21072644270896,50.2411725088427
mn210220-95,46.79,11,1.42272489114943,0.771984234564544,4.49765398182839,59.5745918666001
mn210220-95,46.79,11,1.61390277384957,0.699455912276178,6.59344154628587,5.38023423228692
mn210220-95,46.79,11,1.41006753411852,0.942738304026263,4.69673920381403,5.38371256457594
mn210220-95,46.79,11,1.333920160518,0.963885258714528,3.84926957674645,52.0252394340915
mn210220-95,46.79,11,1.41987846309155,0.947621312408866,5.0784403227215,4.07543982512047
mn210220-95,46.79,11,1.32439443792786,0.906061364331171,4.67674762331647,4.48732114593161
mn210220-95,46.79,12,1.3043078332066,0.708188314111612,4.12217733347476,4.22132123634425
mn210220-95,46.79,12,1.3510049642702,0.897862844674607,4.35515304641364,9.55625829559208
mn210220-95,46.79,12,1.24717876947996,0.907955405843816,3.09147330567629,52.8646259670318
mn210220-95,46.79,12,1.30195802529163,0.924713074847339,3.61816295138817,58.2156264925402
mn210220-95,46.79,12,1.48948755402169,0.912022609846951,5.79442982779651,8.58295613802595
mn210220-95,46.79,12,1.6404856047755,0.941511637810256,6.87935287821228,66.0677366063717
mn210220-95,46.79,12,1.44232096165394,0.963986467707706,5.05405527223298,43.0225060954985
mn210220-95,46.79,12,1.39080260715037,0.981857800802374,3.99851119070576,85.9851899115559
mn210220-95,46.79,12,1.37597006822332,0.983064521122109,4.12626920576889,76.46152702921
mn210220-95,46.79,12,1.21344163291648,0.974155538761483,2.54538966630705,10.3063376522072
mn210220-95,46.79,12,1.03482310654986,0.965530609990063,1.03364272973503,21.8107503597778
mn210220-95,46.79,13,1.14211467719285,0.764967812569063,1.96374999842269,20.0363693038497
mn210220-95,46.79,13,1.24437242682313,0.865669814327327,3.03772510655749,84.14247429167
mn210220-95,46.79,13,1.41785259268447,0.955047933428992,4.79094588707615,85.312010697255
mn210220-95,46.79,13,1.39486650514194,0.955341000422692,4.44502045374732,77.0732462869179
mn210220-95,46.79,13,1.39341867634262,0.954618109750704,4.98346265160193,11.4020721299042
mn210220-95,46.79,13,1.4675277520056,0.641809215144816,5.80814574593695,5.11465752959291
mn210220-95,46.79,13,1.79076646204933,0.805381256351978,8.59359460630987,4.4733523181574
mn210220-95,46.79,13,2.04875200622739,0.963356087341033,10.8173227082973,5.89174596491925
mn210220-95,46.79,13,1.51015225255617,0.952361176063319,6.04059518047538,60.6571547897143
mn210220-95,46.79,13,2.11938166017397,0.955800491516644,11.6081276355215,60.7507263499132
